target_chembl_id,class_name,uniprot,structure_source,n_binding_residues,mean_binding_site_plddt,error
CHEMBL4600,kinase,Q13153,AlphaFold,85,93.08435294117643,
CHEMBL4601,kinase,Q13882,AlphaFold,85,90.05623529411763,
CHEMBL4627,kinase,Q32MK0,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL4630,kinase,O14757,AlphaFold,85,89.10988235294114,
CHEMBL4665585,kinase,Q01973,AlphaFold,85,86.78858823529414,
CHEMBL4670,kinase,Q16644,AlphaFold,85,94.1129411764706,
CHEMBL4674,kinase,P53778,AlphaFold,83,91.5721686746988,
CHEMBL4708,kinase,Q9Y6E0,AlphaFold,85,90.64552941176473,
CHEMBL4718,kinase,Q9BUB5,AlphaFold,85,76.3701176470588,
CHEMBL4722,kinase,O14965,AlphaFold,85,94.0229411764706,
CHEMBL4766,kinase,Q15118,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL4802064,kinase,O14986,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL4816,kinase,Q9Y243,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL4849,kinase,Q8TDX7,AlphaFold,85,90.81635294117648,
CHEMBL4851,kinase,Q9Y2H1,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL4852,kinase,Q9Y4K4,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL4853,kinase,Q9Y6R4,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL4879437,kinase,P49842,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL4879492,kinase,Q8IXL6,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL4895,kinase,P30530,AlphaFold,85,84.58588235294118,
CHEMBL4896,kinase,Q96KB5,AlphaFold,85,91.2110588235294,
CHEMBL4897,kinase,Q9H4B4,AlphaFold,85,94.51235294117646,
CHEMBL4898,kinase,Q16620,AlphaFold,85,80.48317647058825,
CHEMBL4899,kinase,P41279,AlphaFold,84,89.36142857142858,
CHEMBL4900,kinase,Q9BZL6,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL4924,kinase,Q9UK32,AlphaFold,79,83.31126582278482,
CHEMBL4937,kinase,P49674,AlphaFold,84,93.86095238095238,
CHEMBL4938,kinase,P54819,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL4948,kinase,Q13163,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5014,kinase,O43353,AlphaFold,85,90.67094117647063,
CHEMBL5021,kinase,P38936,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5024,kinase,P20848,AlphaFold,83,,
CHEMBL5026,kinase,O00418,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5044,kinase,Q6P3R8,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5047,kinase,Q6PHR2,AlphaFold,85,94.75576470588231,
CHEMBL5052,kinase,Q9Y5S2,AlphaFold,85,93.41070588235291,
CHEMBL5053,kinase,P51948,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5073,kinase,Q8IU85,AlphaFold,85,86.34035294117646,
CHEMBL5081,kinase,Q9Y616,AlphaFold,85,93.0434117647059,
CHEMBL5082,kinase,Q9Y6E0,AlphaFold,85,90.64552941176473,
CHEMBL5084,kinase,Q9Y6M4,AlphaFold,84,94.98309523809525,
CHEMBL5095,kinase,P0C1S8,AlphaFold,85,92.0210588235294,
CHEMBL5116,kinase,P0C264,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5121,kinase,Q16659,AlphaFold,84,88.67892857142856,
CHEMBL5122,kinase,Q16832,AlphaFold,85,83.88788235294116,
CHEMBL5145,kinase,P15056,AlphaFold,85,85.73470588235296,
CHEMBL5147,kinase,P54760,AlphaFold,85,88.58435294117648,
CHEMBL5198,kinase,Q8TD08,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5212,kinase,Q5TCQ9,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5247,kinase,Q13418,AlphaFold,85,90.31929411764702,
CHEMBL5251,kinase,Q06187,AlphaFold,85,90.34776470588235,
CHEMBL5256,kinase,Q8N5S9,AlphaFold,85,91.3894117647059,
CHEMBL5257,kinase,Q8TD19,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5258,kinase,Q96NX5,AlphaFold,85,87.04505882352946,
CHEMBL5260,kinase,Q59H18,AlphaFold,85,91.29635294117644,
CHEMBL5261,kinase,Q7L7X3,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5274,kinase,P35590,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5284,kinase,Q96RR4,AlphaFold,85,92.19199999999998,
CHEMBL5285,kinase,Q99683,AlphaFold,85,88.42894117647062,
CHEMBL5314,kinase,Q06418,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5316,kinase,Q07002,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5319,kinase,Q08345,AlphaFold,85,71.08352941176474,
CHEMBL5320,kinase,Q09013,AlphaFold,85,94.7038823529412,
CHEMBL5330,kinase,Q12851,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5331,kinase,Q12866,AlphaFold,85,87.22729411764709,
CHEMBL5332,kinase,Q13164,AlphaFold,84,92.3097619047619,
CHEMBL5334,kinase,Q13470,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5358,kinase,Q9P2K8,AlphaFold,65,82.44323076923075,
CHEMBL5364,kinase,Q9UBE8,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5388,kinase,Q9UKI8,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5404,kinase,Q86UE8,AlphaFold,85,92.6551764705882,
CHEMBL5405,kinase,Q86UX6,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5407,kinase,Q86V86,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5408,kinase,Q9UHD2,AlphaFold,83,91.22602409638549,
CHEMBL5415,kinase,Q9UPE1,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5416,kinase,Q9UQ88,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5426,kinase,Q86YV6,AlphaFold,83,94.30048192771083,
CHEMBL5427,kinase,Q86Z02,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5432,kinase,Q8IVH8,AlphaFold,85,89.03141176470592,
CHEMBL5435,kinase,Q8IYT8,AlphaFold,85,92.00176470588237,
CHEMBL5443,kinase,O00311,AlphaFold,82,97.26048780487804,
CHEMBL5455,kinase,P07332,AlphaFold,85,95.4465882352941,
CHEMBL5464,kinase,Q13546,AlphaFold,85,86.09764705882357,
CHEMBL5465280,kinase,O75912,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5465316,kinase,Q5KSL6,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5469,kinase,Q14289,AlphaFold,85,88.3178823529412,
CHEMBL5483,kinase,P14616,AlphaFold,85,88.07258823529415,
CHEMBL5491,kinase,P30291,AlphaFold,85,93.064,
CHEMBL5518,kinase,Q8N4C8,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5519,kinase,Q8N568,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5520,kinase,Q8N752,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5543,kinase,Q9Y463,AlphaFold,84,96.64392857142856,
CHEMBL5547,kinase,Q8NFD2,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5550,kinase,Q8NI60,AlphaFold,85,92.5169411764706,
CHEMBL5552,kinase,O00506,AlphaFold,85,91.12941176470588,
CHEMBL5554,kinase,O00750,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5568,kinase,P08922,AlphaFold,85,85.01858823529412,
CHEMBL5578,kinase,O14519,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5579,kinase,O14578,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5600,kinase,P27448,AlphaFold,85,91.20988235294118,
CHEMBL5604,kinase,Q15569,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5605,kinase,Q15750,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5606,kinase,Q15831,AlphaFold,85,95.25423529411768,
CHEMBL5607,kinase,Q15835,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5608,kinase,Q16288,AlphaFold,85,84.91352941176469,
CHEMBL5615,kinase,Q6DT37,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5627,kinase,P29376,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5638,kinase,Q8NG66,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5639,kinase,Q9Y3S1,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5650,kinase,Q8TDC3,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5651,kinase,Q8TDR2,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5659,kinase,O14730,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5667,kinase,P78356,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5668,kinase,P78362,AlphaFold,84,95.18285714285707,
CHEMBL5678,kinase,P34947,AlphaFold,85,94.76717647058824,
CHEMBL5679,kinase,P51956,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5681,kinase,P30085,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5683,kinase,O15075,AlphaFold,85,92.74388235294118,
CHEMBL5684,kinase,O15146,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5698,kinase,Q9H093,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5699,kinase,Q9H0K1,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5701,kinase,Q9H2K8,AlphaFold,85,92.56517647058824,
CHEMBL5703,kinase,Q9H3Y6,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5719,kinase,P49336,AlphaFold,84,92.57785714285716,
CHEMBL5724680,kinase,Q9H479,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5728,kinase,Q92772,AlphaFold,84,87.84750000000001,
CHEMBL5749,kinase,Q92918,AlphaFold,85,85.29894117647056,
CHEMBL5753,kinase,Q96D53,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5754,kinase,Q96L34,AlphaFold,85,92.3158823529412,
CHEMBL5759,kinase,P31152,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5776,kinase,O43318,AlphaFold,85,90.03976470588233,
CHEMBL5784,kinase,O60285,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5785,kinase,P19525,AlphaFold,85,93.34294117647056,
CHEMBL5789,kinase,Q00532,AlphaFold,84,91.26738095238096,
CHEMBL5790,kinase,Q00537,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5794,kinase,Q9HBY8,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5808,kinase,P21127,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5810,kinase,P21709,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5818,kinase,P51817,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5819,kinase,P51957,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5838,kinase,P21860,AlphaFold,85,83.88482352941178,
CHEMBL5855,kinase,Q96PY6,AlphaFold,80,88.772625,
CHEMBL5856,kinase,Q96Q40,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5861,kinase,P32298,AlphaFold,85,95.3689411764706,
CHEMBL5888,kinase,Q99558,AlphaFold,85,93.57470588235296,
CHEMBL5907,kinase,Q9NRM7,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5912,kinase,Q9NY57,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5914,kinase,Q9Y2U5,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5932,kinase,P53671,AlphaFold,85,83.44611764705881,
CHEMBL5938,kinase,Q9NYY3,AlphaFold,85,94.52023529411764,
CHEMBL5940,kinase,Q9P0L2,AlphaFold,85,93.618,
CHEMBL5941,kinase,Q9P289,AlphaFold,85,90.07952941176472,
CHEMBL5969,kinase,Q99755,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5970,kinase,Q99759,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL5975,kinase,Q9BRS2,AlphaFold,85,94.34929411764708,
CHEMBL6000,kinase,Q9BVS4,AlphaFold,84,90.55166666666668,
CHEMBL6002,kinase,Q9BWU1,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL6003,kinase,Q9BXA7,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL6005,kinase,Q9BYT3,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL6006,kinase,O75385,AlphaFold,85,92.10247058823532,
CHEMBL6010,kinase,O75956,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL6014,kinase,Q96PF2,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL6029,kinase,Q9BQI3,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL6030,kinase,Q9NZJ5,AlphaFold,85,84.61588235294116,
CHEMBL6054,kinase,Q9UEW8,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL6055,kinase,Q9BYP7,AlphaFold,85,88.53776470588238,
CHEMBL6066371,kinase,Q7L8L6,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL6066381,kinase,P33552,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL6066386,kinase,Q53R41,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL6066961,kinase,P12532,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL6067042,kinase,O43252,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL6067265,kinase,Q969Z0,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL6067300,kinase,Q8IWU2,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL6067305,kinase,Q3LXA3,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL6067330,kinase,Q9Y3F4,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL6082,kinase,P57059,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL6083,kinase,P57078,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL6123,kinase,Q9C098,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL6144,kinase,P43250,AlphaFold,85,94.22223529411764,
CHEMBL6149,kinase,Q9Y2K2,AlphaFold,85,93.76964705882354,
CHEMBL6150,kinase,Q8WU08,AlphaFold,85,94.94152941176468,
CHEMBL6162,kinase,O94921,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL6166,kinase,O95819,AlphaFold,84,85.23357142857141,
CHEMBL6167,kinase,O95835,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL6177,kinase,O95544,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL6186,kinase,Q96BR1,AlphaFold,0,,no binding site (API returned empty list)
CHEMBL6191,kinase,Q56UN5,AlphaFold,0,,no binding site (API returned empty list)
