target_chembl_id,n_compounds,n_scaffolds,scaffold_entropy,largest_cluster_fraction,mean_tanimoto,activity_cliff_frequency,class_name
CHEMBL4105826,9,4,1.1490596969706204,0.5555555555555556,0.3812734864421993,0.0,kinase
CHEMBL4105867,3,3,1.0986122886681096,0.3333333333333333,0.11734727175375274,0.0,kinase
CHEMBL4105885,21,20,2.9785084205272367,0.09523809523809523,0.15629140136234276,0.004761904761904762,kinase
CHEMBL4105886,2,2,0.6931471805599453,0.5,0.09836065573770492,0.0,kinase
CHEMBL4105932,8,7,1.9061547465398496,0.25,0.1906559337354869,0.0,kinase
CHEMBL4105936,1,1,-0.0,1.0,,,kinase
CHEMBL4105942,233,52,2.6657493050879593,0.4291845493562232,0.5268989425517103,0.008,kinase
CHEMBL4121,228,166,4.94731271341499,0.04824561403508772,0.1380833927666404,0.0,kinase
CHEMBL4128,866,365,5.229809519942179,0.04849884526558892,0.16242540801016606,0.0,kinase
CHEMBL4141,83,48,3.551042025740982,0.14457831325301204,0.20835022831270036,0.002,kinase
CHEMBL4147,144,124,4.754384660073211,0.027777777777777776,0.1194155695555196,0.001,kinase
CHEMBL4175,58,46,3.721463827875827,0.08620689655172414,0.14422516507681796,0.0,kinase
CHEMBL4179,1140,647,6.066771163986898,0.034210526315789476,0.1396249384874691,0.0,kinase
CHEMBL4202,488,306,5.260745823564839,0.10860655737704918,0.14062366170707413,0.0,kinase
CHEMBL4203,1339,782,6.304954996353732,0.01568334578043316,0.13429871755984965,0.0,kinase
CHEMBL4204,1713,711,5.689843502070254,0.06071220081727963,0.1847870903022212,0.0,kinase
CHEMBL4223,317,219,5.198443012483897,0.03785488958990536,0.14544779817485595,0.0,kinase
CHEMBL4224,890,460,5.668975067095753,0.02359550561797753,0.159006790721925,0.0,kinase
CHEMBL4225,1044,625,6.092024452514488,0.020114942528735632,0.13892647649062714,0.0,kinase
CHEMBL4226,330,191,4.774292350271746,0.06363636363636363,0.2878037557931307,0.0,kinase
CHEMBL4237,267,159,4.70062241481652,0.06367041198501873,0.15041642547781628,0.003,kinase
CHEMBL4246,330,174,4.668247797251457,0.09393939393939393,0.2185865563857094,0.002,kinase
CHEMBL4247,2521,1133,6.281793711954985,0.03728679095596985,0.16223287769761563,0.0,kinase
CHEMBL4273,183,110,4.387433222697643,0.08743169398907104,0.15552506439029218,0.001,kinase
CHEMBL4282,3735,1384,6.310626684511257,0.029451137884872823,0.1436670155815511,0.001,kinase
CHEMBL4295784,1,1,-0.0,1.0,,,kinase
CHEMBL4295947,2,2,0.6931471805599453,0.5,0.11504424778761062,0.0,kinase
CHEMBL4295983,44,11,1.6513173439602375,0.5,0.4882467714707085,0.026427061310782242,kinase
CHEMBL4296242,37,21,2.8164893407666436,0.1891891891891892,0.24365824430072405,0.015015015015015015,kinase
CHEMBL4309,32,30,3.3627410007370897,0.09375,0.12912069044424118,0.0,kinase
CHEMBL4311,32,26,3.189454205597104,0.09375,0.13390344741864568,0.0020161290322580645,kinase
CHEMBL4312,27,26,3.2444926304072963,0.07407407407407407,0.1488102402672386,0.0,kinase
CHEMBL4355,342,184,4.521390637404662,0.11695906432748537,0.1926851551340179,0.0,kinase
CHEMBL4367,454,207,4.759416573739651,0.06828193832599119,0.23406334242016502,0.003,kinase
CHEMBL4375,379,264,5.346322343300726,0.044854881266490766,0.165001425071183,0.001,kinase
CHEMBL4376,585,275,4.985753090966971,0.05982905982905983,0.2127999441402236,0.0,kinase
CHEMBL4388,12,9,2.0947290475276494,0.25,0.20375765996140663,0.0,kinase
CHEMBL4394,386,139,4.354350628949983,0.06735751295336788,0.18212262961415643,0.003,kinase
CHEMBL4442,49,41,3.6548079913203506,0.061224489795918366,0.13928940457282749,0.0,kinase
CHEMBL4454,130,112,4.656339753395199,0.038461538461538464,0.1438804813193001,0.0,kinase
CHEMBL4482,606,338,5.4635124179019785,0.028052805280528052,0.1541012113974235,0.0,kinase
CHEMBL4487,48,40,3.6292509477261503,0.0625,0.1723670335600466,0.002,kinase
CHEMBL4501,1917,681,5.457914939338477,0.07981220657276995,0.19070014183255518,0.0,kinase
CHEMBL4516,341,231,5.233004253442215,0.03519061583577713,0.14435426766782058,0.001,kinase
CHEMBL4522,137,93,4.131976599737347,0.15328467153284672,0.17383516605033003,0.01,kinase
CHEMBL4523,2893,1135,6.159827377150023,0.06740407881092292,0.15797286020847476,0.0,kinase
CHEMBL4523108,3,3,1.0986122886681096,0.3333333333333333,0.3447814451382694,0.3333333333333333,kinase
CHEMBL4523326,2,2,0.6931471805599453,0.5,0.10810810810810811,0.0,kinase
CHEMBL4523401,8,1,-0.0,1.0,0.5692886461158685,0.0,kinase
CHEMBL4523418,161,66,3.385499345552461,0.2546583850931677,0.24666774224884927,0.009,kinase
CHEMBL4523431,49,28,2.8647832870009884,0.30612244897959184,0.3507699310699629,0.005,kinase
CHEMBL4523432,11,6,1.6726254461503207,0.2727272727272727,0.27531558968188663,0.01818181818181818,kinase
CHEMBL4523434,101,38,3.0427298192521137,0.2376237623762376,0.4810128656501481,0.032,kinase
CHEMBL4523488,61,27,2.6330175284202935,0.26229508196721313,0.29779635163006474,0.002,kinase
CHEMBL4523504,1,1,-0.0,1.0,,,kinase
CHEMBL4524,30,25,3.170148321475506,0.06666666666666667,0.13676769337478492,0.0,kinase
CHEMBL4524035,3,2,0.6365141682948128,0.6666666666666666,0.6301148856021551,0.0,kinase
CHEMBL4525,433,252,5.116375352752685,0.08083140877598152,0.14960920265498964,0.001,kinase
CHEMBL4527,513,229,4.713475343758882,0.1189083820662768,0.18358679027754482,0.002,kinase
CHEMBL4574,22,20,2.9650156932565066,0.09090909090909091,0.1359299615819489,0.0,kinase
CHEMBL4575,571,320,5.291221945098458,0.050788091068301226,0.18150107771332544,0.001,kinase
CHEMBL4576,380,217,4.9942707155779535,0.05,0.1406548936580722,0.0,kinase
CHEMBL4577,62,50,3.8184643132526754,0.08064516129032258,0.15078912989326984,0.0,kinase
CHEMBL4578,1094,388,5.16222808043199,0.08318098720292505,0.25825314103541785,0.0,kinase
CHEMBL4580,48,21,2.6685298215323168,0.25,0.36443184184705213,0.013,kinase
CHEMBL4597,67,66,4.184001658777239,0.029850746268656716,0.1350084526886782,0.0,kinase
CHEMBL4598,247,128,4.2060903723530485,0.10931174089068826,0.19817349077407437,0.0,kinase
CHEMBL4599,817,386,5.123428492995214,0.12239902080783353,0.19180659052515156,0.0,kinase
CHEMBL4600,472,230,4.97904787469518,0.048728813559322036,0.16222618039481665,0.001,kinase
CHEMBL4601,314,195,4.8708445171185115,0.06050955414012739,0.1641470667398561,0.001,kinase
CHEMBL4627,37,34,3.4985156671480184,0.05405405405405406,0.14044534989481053,0.0,kinase
CHEMBL4630,2799,1319,6.535231877355226,0.03679885673454805,0.1362539510146478,0.0,kinase
CHEMBL4665585,22,14,2.389556633245017,0.2727272727272727,0.5696407840672975,0.0,kinase
CHEMBL4670,66,47,3.665423885505829,0.10606060606060606,0.13036893268436528,0.0,kinase
CHEMBL4674,252,136,4.438728905427125,0.10714285714285714,0.2168893190702892,0.0,kinase
CHEMBL4708,514,279,5.190156649466014,0.05058365758754864,0.14806919644159208,0.001,kinase
CHEMBL4718,1325,570,5.694693763375522,0.04452830188679245,0.16765742671855974,0.001,kinase
CHEMBL4722,3486,1527,6.541746592105613,0.03930005737234653,0.15935867490067224,0.0,kinase
CHEMBL4766,789,385,5.402271005682422,0.06590621039290241,0.26292580979737884,0.001,kinase
CHEMBL4802064,4,3,1.0397207708399179,0.5,0.6352297053402691,0.0,kinase
CHEMBL4816,446,242,5.036696449034292,0.04708520179372197,0.15211096836033672,0.001,kinase
CHEMBL4849,50,37,3.367428182520346,0.18,0.2796280893638803,0.001,kinase
CHEMBL4851,14,11,2.304619384820671,0.21428571428571427,0.17277750805896716,0.01098901098901099,kinase
CHEMBL4852,473,303,5.440419462854653,0.035940803382663845,0.14167828757577866,0.0,kinase
CHEMBL4853,29,29,3.367295829986472,0.034482758620689655,0.15007070043257809,0.0024630541871921183,kinase
CHEMBL4879437,17,13,2.4762471329830333,0.17647058823529413,0.45409465861455034,0.0,kinase
CHEMBL4879492,1,1,-0.0,1.0,,,kinase
CHEMBL4895,2714,1214,6.465224204033077,0.023581429624170966,0.17615697120265444,0.0,kinase
CHEMBL4896,276,189,4.9162908257406475,0.10869565217391304,0.1731616977397444,0.003,kinase
CHEMBL4897,390,214,4.949237239699169,0.04871794871794872,0.15571591636688087,0.0,kinase
CHEMBL4898,816,442,5.486443878372566,0.07107843137254902,0.1493149310676203,0.0,kinase
CHEMBL4899,222,105,4.077777718013356,0.11711711711711711,0.23979659962523245,0.004,kinase
CHEMBL4900,483,319,5.525036814201958,0.033126293995859216,0.132980441627157,0.0,kinase
CHEMBL4924,107,74,4.096159207329069,0.07476635514018691,0.1703386420916973,0.007,kinase
CHEMBL4937,1165,552,5.642090255184186,0.04291845493562232,0.2591931046053248,0.002,kinase
CHEMBL4938,2,2,0.6931471805599453,0.5,0.15454545454545454,0.0,kinase
CHEMBL4948,114,105,4.622164260729192,0.02631578947368421,0.14229709228552054,0.0,kinase
CHEMBL5014,658,309,5.092258798501454,0.0547112462006079,0.18050523633955945,0.0,kinase
CHEMBL5021,13,8,1.8392967479776607,0.38461538461538464,0.3186725918249926,0.0,kinase
CHEMBL5024,1937,787,5.854223645402389,0.036654620547238,0.20726690422592917,0.0,kinase
CHEMBL5026,139,76,3.886824948464945,0.10071942446043165,0.19977118818817544,0.0,kinase
CHEMBL5044,20,18,2.8571028374420018,0.1,0.14938036065263696,0.0,kinase
CHEMBL5047,54,49,3.8606234575716964,0.037037037037037035,0.1360208944343037,0.001,kinase
CHEMBL5052,246,152,4.662600007231598,0.0975609756097561,0.3717106370921054,0.003,kinase
CHEMBL5053,2,2,0.6931471805599453,0.5,0.7631578947368421,1.0,kinase
CHEMBL5073,256,159,4.560206021863416,0.15234375,0.2399200644323917,0.0,kinase
CHEMBL5081,70,64,4.122195037613877,0.04285714285714286,0.14229866176395245,0.0,kinase
CHEMBL5082,41,34,3.4768876635862793,0.04878048780487805,0.14547291593128533,0.0024390243902439024,kinase
CHEMBL5084,187,127,4.633548051192373,0.058823529411764705,0.13345278766759616,0.0,kinase
CHEMBL5095,18,15,2.659322697709517,0.1111111111111111,0.17461169557031242,0.0,kinase
CHEMBL5116,17,16,2.7516666169315167,0.11764705882352941,0.13994843142673946,0.0,kinase
CHEMBL5121,183,88,4.133047224683035,0.0546448087431694,0.3019286188383431,0.015,kinase
CHEMBL5122,380,224,5.103624254812795,0.03684210526315789,0.208455051889454,0.001,kinase
CHEMBL5145,5778,2010,6.84242703398177,0.010211145725164416,0.18194558706284777,0.0,kinase
CHEMBL5147,918,379,5.14373513563421,0.06862745098039216,0.1911440057022168,0.001,kinase
CHEMBL5198,50,46,3.801119456538554,0.04,0.12818463439521718,0.0,kinase
CHEMBL5212,10,1,-0.0,1.0,0.7737733276086041,0.0,kinase
CHEMBL5247,180,56,2.6148911186199872,0.4722222222222222,0.31730949238876505,0.002,kinase
CHEMBL5251,9684,3714,7.419024151912816,0.01724494010739364,0.16970501925885442,0.0,kinase
CHEMBL5256,52,44,3.7012456917767453,0.07692307692307693,0.19032291722294714,0.002,kinase
CHEMBL5257,32,28,3.292449107659739,0.0625,0.15133704774210283,0.0020161290322580645,kinase
CHEMBL5258,26,24,3.1514585102430304,0.07692307692307693,0.13484333473421675,0.0,kinase
CHEMBL5260,241,73,3.3405081535859,0.14937759336099585,0.27258976344511565,0.003,kinase
CHEMBL5261,487,327,5.504208198917459,0.03696098562628337,0.13373678120071167,0.0,kinase
CHEMBL5274,52,50,3.8878622403890386,0.057692307692307696,0.14212757122624126,0.0,kinase
CHEMBL5284,166,103,4.370646836495774,0.04819277108433735,0.18249165415978866,0.0,kinase
CHEMBL5285,1296,559,5.625720242330431,0.040123456790123455,0.25797026567931886,0.0,kinase
CHEMBL5314,1744,804,5.93813151002684,0.052752293577981654,0.18910818728863057,0.0,kinase
CHEMBL5316,23,22,3.0752205480543715,0.08695652173913043,0.1401344404354669,0.0,kinase
CHEMBL5319,1650,523,5.014971657214415,0.08060606060606061,0.24176852279935498,0.0,kinase
CHEMBL5320,34,31,3.4040404339291137,0.058823529411764705,0.1367182554588125,0.0017825311942959,kinase
CHEMBL5330,613,403,5.7263437853616415,0.02936378466557912,0.13853065854009855,0.0,kinase
CHEMBL5331,2151,989,6.178352499558687,0.03114830311483031,0.18254494705415594,0.001,kinase
CHEMBL5332,171,90,4.051480267107959,0.10526315789473684,0.20293652217483463,0.001,kinase
CHEMBL5334,176,86,3.6955423865376598,0.2215909090909091,0.27081200713526365,0.0,kinase
CHEMBL5358,474,201,4.623689753744283,0.11392405063291139,0.28495891131507334,0.001,kinase
CHEMBL5364,66,45,3.4909484684309104,0.18181818181818182,0.15685008936797054,0.0,kinase
CHEMBL5388,20,18,2.8571028374420018,0.1,0.1519665004817376,0.0,kinase
CHEMBL5404,101,48,3.459571205449707,0.13861386138613863,0.3458254864849627,0.004,kinase
CHEMBL5405,7,5,1.5498260458782016,0.2857142857142857,0.28048623447377746,0.0,kinase
CHEMBL5407,1679,732,5.725821896042533,0.11435378201310303,0.16296126086545645,0.0,kinase
CHEMBL5408,2296,882,5.827583134708843,0.06445993031358885,0.2371671903755075,0.002,kinase
CHEMBL5415,34,31,3.4040404339291146,0.058823529411764705,0.13473497898189057,0.0017825311942959,kinase
CHEMBL5416,65,31,2.869541891128431,0.2923076923076923,0.3940205540160359,0.014,kinase
CHEMBL5426,52,44,3.664523720528967,0.11538461538461539,0.1729270276181634,0.0,kinase
CHEMBL5427,82,63,4.0549923572768245,0.06097560975609756,0.14992011452115656,0.0,kinase
CHEMBL5432,141,99,4.2372928043398455,0.1347517730496454,0.18316933406553879,0.003,kinase
CHEMBL5435,51,47,3.8230966632247236,0.0392156862745098,0.1559086168905187,0.002,kinase
CHEMBL5443,632,289,5.079507330922619,0.0490506329113924,0.15060563305761585,0.0,kinase
CHEMBL5455,128,101,4.51287989826254,0.0390625,0.14924817984523245,0.002,kinase
CHEMBL5464,3878,1283,6.026378223248699,0.06059824651882414,0.20482148399687075,0.0,kinase
CHEMBL5465280,3,2,0.6365141682948128,0.6666666666666666,0.6654699984923865,0.0,kinase
CHEMBL5465316,1,1,-0.0,1.0,,,kinase
CHEMBL5469,387,274,5.415565953163024,0.023255813953488372,0.13347747558557566,0.0,kinase
CHEMBL5483,30,26,3.216358133512836,0.06666666666666667,0.1487221451687574,0.0,kinase
CHEMBL5491,1054,398,5.024908890768832,0.11195445920303605,0.24360056636125424,0.001,kinase
CHEMBL5518,423,265,5.268486471573654,0.0425531914893617,0.1408099159629289,0.0,kinase
CHEMBL5519,16,15,2.685945324669788,0.125,0.1577170758484903,0.0,kinase
CHEMBL5520,20,16,2.6923109941417853,0.15,0.1366976075658193,0.0,kinase
CHEMBL5543,1003,558,5.818787348237164,0.03489531405782652,0.1455122127687103,0.0,kinase
CHEMBL5547,25,24,3.1634240504234032,0.08,0.13394595945063292,0.0,kinase
CHEMBL5550,32,22,2.6414594027752867,0.34375,0.20413758586502903,0.0,kinase
CHEMBL5552,31,30,3.3892680315457953,0.06451612903225806,0.14772326539326067,0.004301075268817204,kinase
CHEMBL5554,222,114,4.24235636542923,0.11261261261261261,0.21511011294130356,0.0,kinase
CHEMBL5568,372,250,5.280132791052469,0.02956989247311828,0.14532228049264995,0.0,kinase
CHEMBL5578,21,8,1.3906826278129532,0.6190476190476191,0.6812818574332706,0.0,kinase
CHEMBL5579,126,70,3.4436599012470928,0.30952380952380953,0.22666875127949923,0.006,kinase
CHEMBL5600,426,275,5.399680353080272,0.023474178403755867,0.1375607914699787,0.0,kinase
CHEMBL5604,27,22,2.9464485725491296,0.18518518518518517,0.15588908925631279,0.0,kinase
CHEMBL5605,38,8,1.0363518510583523,0.7368421052631579,0.5025205611117343,0.01422475106685633,kinase
CHEMBL5606,24,23,3.1202915653012844,0.08333333333333333,0.14517247706742745,0.0036231884057971015,kinase
CHEMBL5607,47,40,3.6141826040726293,0.0851063829787234,0.17600989538838396,0.005,kinase
CHEMBL5608,625,423,5.786273890579555,0.0288,0.14471749145953153,0.0,kinase
CHEMBL5615,20,17,2.76162571219778,0.15,0.1481232807940364,0.015789473684210527,kinase
CHEMBL5627,259,204,5.201059708223812,0.02702702702702703,0.12265218564053507,0.0,kinase
CHEMBL5638,13,11,2.351673301904631,0.15384615384615385,0.16027968599673734,0.0,kinase
CHEMBL5639,5,5,1.6094379124341005,0.2,0.153132405426406,0.0,kinase
CHEMBL5650,237,168,4.962845562501515,0.02531645569620253,0.13595677237290904,0.0,kinase
CHEMBL5651,24,24,3.178053830347946,0.041666666666666664,0.13907950124219282,0.0,kinase
CHEMBL5659,26,24,3.1514585102430304,0.07692307692307693,0.1412972940205139,0.0,kinase
CHEMBL5667,59,47,3.6968190480773937,0.11864406779661017,0.19825909369937994,0.0,kinase
CHEMBL5668,52,32,2.9547794973275723,0.3076923076923077,0.21055340899208663,0.0,kinase
CHEMBL5678,311,203,4.929904923933873,0.06430868167202572,0.154231734587236,0.002,kinase
CHEMBL5679,25,24,3.1634240504234032,0.08,0.16976596444742836,0.0,kinase
CHEMBL5681,2,2,0.6931471805599453,0.5,0.10679611650485436,0.0,kinase
CHEMBL5683,114,78,4.1123455627701855,0.08771929824561403,0.1873910792278808,0.005,kinase
CHEMBL5684,34,31,3.404040433929114,0.058823529411764705,0.14215098334294757,0.0,kinase
CHEMBL5698,56,50,3.8674764351907918,0.05357142857142857,0.1473039850229748,0.0,kinase
CHEMBL5699,199,142,4.730484487253826,0.07035175879396985,0.17024290729690533,0.002,kinase
CHEMBL5701,113,91,4.346837134982484,0.07964601769911504,0.16373813614097865,0.0,kinase
CHEMBL5703,91,70,4.1269140713086045,0.07692307692307693,0.15573180650986712,0.0,kinase
CHEMBL5719,623,359,5.529866701286361,0.028892455858747994,0.13583600212275468,0.0,kinase
CHEMBL5724680,2,2,0.6931471805599453,0.5,0.7631578947368421,0.0,kinase
CHEMBL5728,31,30,3.3892680315457957,0.06451612903225806,0.1497259576613317,0.0,kinase
CHEMBL5749,3098,1148,6.253926437646051,0.026145900581020013,0.1833614883510252,0.0,kinase
CHEMBL5753,16,15,2.685945324669788,0.125,0.13839381462284447,0.0,kinase
CHEMBL5754,105,63,3.8143734648931926,0.12380952380952381,0.1665879024692519,0.001,kinase
CHEMBL5759,11,10,2.2718685126965625,0.18181818181818182,0.1527387553024165,0.0,kinase
CHEMBL5776,287,165,4.5793170530177285,0.11149825783972125,0.1633865986961262,0.002,kinase
CHEMBL5784,93,74,4.208312634324797,0.043010752688172046,0.1450970964999319,0.0,kinase
CHEMBL5785,133,91,4.215090192828197,0.10526315789473684,0.14197663106844804,0.001,kinase
CHEMBL5789,6,6,1.7917594692280547,0.16666666666666666,0.14167808952572652,0.0,kinase
CHEMBL5790,43,41,3.6967213081996166,0.046511627906976744,0.1389018044839346,0.0011074197120708748,kinase
CHEMBL5794,260,159,4.791718119126513,0.05,0.14423109432744247,0.0,kinase
CHEMBL5808,20,19,2.9264175554979963,0.1,0.15545719229996813,0.0,kinase
CHEMBL5810,74,63,4.097994309794455,0.02702702702702703,0.13861158229654152,0.001,kinase
CHEMBL5818,285,178,4.847504732570428,0.05964912280701754,0.14485034834575436,0.0,kinase
CHEMBL5819,198,129,4.591169575429531,0.05555555555555555,0.14651999147182596,0.0,kinase
CHEMBL5838,72,48,3.646807878103169,0.09722222222222222,0.18072020483652318,0.0,kinase
CHEMBL5855,277,59,1.8444258671592302,0.6823104693140795,0.32099886238178366,0.001,kinase
CHEMBL5856,16,16,2.772588722239781,0.0625,0.1370938674147993,0.0,kinase
CHEMBL5861,38,34,3.49166043750324,0.05263157894736842,0.13391092793804477,0.0,kinase
CHEMBL5888,1369,574,5.696644149580636,0.03214024835646457,0.21308003352040442,0.0,kinase
CHEMBL5907,55,39,3.300251019932844,0.23636363636363636,0.168341487600532,0.0,kinase
CHEMBL5912,16,13,2.512658529529802,0.125,0.14147418582001978,0.0,kinase
CHEMBL5914,56,50,3.8768201520437304,0.03571428571428571,0.1418024330540292,0.002,kinase
CHEMBL5932,305,117,3.7954720341517576,0.1180327868852459,0.21981615076169866,0.001,kinase
CHEMBL5938,191,93,4.039785740889682,0.09947643979057591,0.24367357236016118,0.007,kinase
CHEMBL5940,34,28,3.2663306919548725,0.08823529411764706,0.15163710268638295,0.0,kinase
CHEMBL5941,68,61,4.069106107064283,0.04411764705882353,0.1409412788867356,0.002,kinase
CHEMBL5969,34,29,3.281720343242065,0.11764705882352941,0.14339988961990555,0.0,kinase
CHEMBL5970,44,41,3.689669563841909,0.045454545454545456,0.1420756361156731,0.0021141649048625794,kinase
CHEMBL5975,28,27,3.282693997278065,0.07142857142857142,0.13386839354947894,0.0,kinase
CHEMBL6000,70,44,3.3392031313693304,0.17142857142857143,0.182407528988945,0.007,kinase
CHEMBL6002,79,61,3.9669460325761086,0.0759493670886076,0.14651792404648872,0.001,kinase
CHEMBL6003,91,69,4.127993472471012,0.04395604395604396,0.13917019556482976,0.0,kinase
CHEMBL6005,66,48,3.6009653897406504,0.16666666666666666,0.17554202558148083,0.0,kinase
CHEMBL6006,215,155,4.791940289932432,0.07906976744186046,0.20120338738541851,0.001,kinase
CHEMBL6010,1,1,-0.0,1.0,,,kinase
CHEMBL6014,47,42,3.673173853481986,0.0851063829787234,0.12923964276499053,0.0,kinase
CHEMBL6029,57,34,2.8854535299516755,0.3508771929824561,0.20995332179806356,0.008,kinase
CHEMBL6030,176,66,3.558425213835635,0.14204545454545456,0.2248178006831117,0.003,kinase
CHEMBL6054,31,27,3.23823154034824,0.0967741935483871,0.14203170897283945,0.0,kinase
CHEMBL6055,5,5,1.6094379124341005,0.2,0.13057549462252183,0.0,kinase
CHEMBL6066371,1,1,-0.0,1.0,,,kinase
CHEMBL6066381,1,1,-0.0,1.0,,,kinase
CHEMBL6066386,1,1,-0.0,1.0,,,kinase
CHEMBL6066961,1,1,-0.0,1.0,,,kinase
CHEMBL6067042,1,1,-0.0,1.0,,,kinase
CHEMBL6067265,1,1,-0.0,1.0,,,kinase
CHEMBL6067300,1,1,-0.0,1.0,,,kinase
CHEMBL6067305,1,1,-0.0,1.0,,,kinase
CHEMBL6067330,2,2,0.6931471805599453,0.5,0.7631578947368421,0.0,kinase
CHEMBL6082,124,84,4.138459496743606,0.11290322580645161,0.1868469424618513,0.002,kinase
CHEMBL6083,23,23,3.1354942159291497,0.043478260869565216,0.12697311294241848,0.0,kinase
CHEMBL6123,34,31,3.388650782641921,0.08823529411764706,0.1400375817119931,0.0035650623885918,kinase
CHEMBL6144,161,72,3.2081601070422767,0.32919254658385094,0.20955835175895757,0.001,kinase
CHEMBL6149,145,93,4.205389610329209,0.09655172413793103,0.18876899239815834,0.004,kinase
CHEMBL6150,16,15,2.685945324669788,0.125,0.14033048237546933,0.0,kinase
CHEMBL6162,33,28,3.2106444122758617,0.15151515151515152,0.18304078854304032,0.0,kinase
CHEMBL6166,1257,658,6.00154947857876,0.03420843277645187,0.1519831655248245,0.0,kinase
CHEMBL6167,321,104,3.2877280107823292,0.34890965732087226,0.3073872072133309,0.001,kinase
CHEMBL6177,18,8,1.8498981518685602,0.3333333333333333,0.37495816667136805,0.0,kinase
CHEMBL6186,23,20,2.954673212304816,0.08695652173913043,0.14170343477400604,0.0,kinase
CHEMBL6191,71,67,4.184578786273998,0.028169014084507043,0.12800687177213524,0.0,kinase
